t,p
11/7/2022 13:00,0
11/7/2022 14:00,0
11/7/2022 15:00,0
11/7/2022 16:00,0
11/7/2022 17:00,0
11/7/2022 18:00,0
11/7/2022 19:00,0
11/7/2022 20:00,0
11/7/2022 21:00,0
11/7/2022 22:00,0
11/7/2022 23:00,0
11/8/2022 0:00,0
11/8/2022 1:00,0
11/8/2022 2:00,0
11/8/2022 3:00,0
11/8/2022 4:00,0
11/8/2022 5:00,0
11/8/2022 6:00,0
11/8/2022 7:00,0
11/8/2022 8:00,0
11/8/2022 9:00,0
11/8/2022 10:00,0
11/8/2022 11:00,0
11/8/2022 12:00,0
11/8/2022 13:00,0
11/8/2022 14:00,0
11/8/2022 15:00,0
11/8/2022 16:00,0
11/8/2022 17:00,0
11/8/2022 18:00,0
11/8/2022 19:00,0
11/8/2022 20:00,0
11/8/2022 21:00,0
11/8/2022 22:00,0
11/8/2022 23:00,0
11/9/2022 0:00,0
11/9/2022 1:00,0
11/9/2022 2:00,0
11/9/2022 3:00,0
11/9/2022 4:00,0
11/9/2022 5:00,0
11/9/2022 6:00,0
11/9/2022 7:00,0
11/9/2022 8:00,0
11/9/2022 9:00,0
11/9/2022 10:00,0
11/9/2022 11:00,0
11/9/2022 12:00,0
11/9/2022 13:00,0
11/9/2022 14:00,0
11/9/2022 15:00,0
11/9/2022 16:00,0
11/9/2022 17:00,0
11/9/2022 18:00,0
11/9/2022 19:00,0
11/9/2022 20:00,0
11/9/2022 21:00,0
11/9/2022 22:00,0
11/9/2022 23:00,0
11/10/2022 0:00,0
11/10/2022 1:00,0
11/10/2022 2:00,0
11/10/2022 3:00,0
11/10/2022 4:00,0
11/10/2022 5:00,0
11/10/2022 6:00,0
11/10/2022 7:00,0
11/10/2022 8:00,0
11/10/2022 9:00,0
11/10/2022 10:00,0
11/10/2022 11:00,0
11/10/2022 12:00,0
11/10/2022 13:00,0
11/10/2022 14:00,0
11/10/2022 15:00,0
11/10/2022 16:00,0
11/10/2022 17:00,0
11/10/2022 18:00,0
11/10/2022 19:00,0
11/10/2022 20:00,0
11/10/2022 21:00,0
11/10/2022 22:00,0
11/10/2022 23:00,0
11/11/2022 0:00,0
11/11/2022 1:00,0
11/11/2022 2:00,0
11/11/2022 3:00,0
11/11/2022 4:00,0
11/11/2022 5:00,0
11/11/2022 6:00,0
11/11/2022 7:00,0
11/11/2022 8:00,0
11/11/2022 9:00,0
11/11/2022 10:00,0
11/11/2022 11:00,0
11/11/2022 12:00,0.003
11/11/2022 13:00,0.007
11/11/2022 14:00,0.008
11/11/2022 15:00,0.006
11/11/2022 16:00,0.053
11/11/2022 17:00,0.129
11/11/2022 18:00,0.093
11/11/2022 19:00,0.015
11/11/2022 20:00,0
11/11/2022 21:00,0
11/11/2022 22:00,0
11/11/2022 23:00,0
11/12/2022 0:00,0
11/12/2022 1:00,0
11/12/2022 2:00,0
11/12/2022 3:00,0
11/12/2022 4:00,0
11/12/2022 5:00,0
11/12/2022 6:00,0
11/12/2022 7:00,0.054
11/12/2022 8:00,0.054
11/12/2022 9:00,0
11/12/2022 10:00,0
11/12/2022 11:00,0
11/12/2022 12:00,0
11/12/2022 13:00,0
11/12/2022 14:00,0
11/12/2022 15:00,0
11/12/2022 16:00,0
11/12/2022 17:00,0
11/12/2022 18:00,0
11/12/2022 19:00,0
11/12/2022 20:00,0
11/12/2022 21:00,0
11/12/2022 22:00,0
11/12/2022 23:00,0
11/13/2022 0:00,0
11/13/2022 1:00,0
11/13/2022 2:00,0
11/13/2022 2:45,0
11/13/2022 3:45,0.001
11/13/2022 4:45,0.001
11/13/2022 5:45,0
11/13/2022 6:45,0
11/13/2022 7:45,0
11/13/2022 8:45,0
11/13/2022 9:45,0
11/13/2022 10:45,0
11/13/2022 11:45,0
11/13/2022 12:45,0
11/13/2022 13:45,0
11/13/2022 14:45,0
11/13/2022 15:45,0
11/13/2022 16:45,0
11/13/2022 17:45,0
11/13/2022 18:45,0
11/13/2022 19:45,0
11/13/2022 20:45,0
11/13/2022 21:45,0
11/13/2022 22:45,0
11/13/2022 23:45,0
11/14/2022 0:45,0
11/14/2022 1:45,0
11/14/2022 2:45,0
11/14/2022 3:45,0
11/14/2022 4:45,0
11/14/2022 5:45,0
11/14/2022 6:45,0
11/14/2022 7:45,0
11/14/2022 8:45,0
11/14/2022 9:45,0
11/14/2022 10:45,0
11/14/2022 11:45,0
11/14/2022 12:45,0
11/14/2022 13:45,0
11/14/2022 14:45,0
11/14/2022 15:45,0
11/14/2022 16:45,0
11/14/2022 17:45,0
11/14/2022 18:45,0
11/14/2022 19:45,0
11/14/2022 20:45,0
11/14/2022 21:45,0
11/14/2022 22:45,0
11/14/2022 23:45,0
11/15/2022 0:45,0
11/15/2022 1:45,0
11/15/2022 2:45,0
11/15/2022 3:45,0
11/15/2022 4:45,0
11/15/2022 5:45,0
11/15/2022 6:45,0
11/15/2022 7:45,0
11/15/2022 8:45,0
11/15/2022 9:45,0
11/15/2022 10:45,0
11/15/2022 11:45,0
11/15/2022 12:45,0
11/15/2022 13:45,0
11/15/2022 14:45,0
11/15/2022 15:45,0
11/15/2022 16:45,0
11/15/2022 17:45,0
11/15/2022 18:45,0.007
11/15/2022 19:45,0.019
11/15/2022 20:45,0.029
11/15/2022 21:45,0.028
11/15/2022 22:45,0.017
11/15/2022 23:45,0.025
11/16/2022 0:45,0.029
11/16/2022 1:45,0.01
11/16/2022 2:45,0
11/16/2022 3:45,0
11/16/2022 4:45,0
11/16/2022 5:45,0
11/16/2022 6:45,0
11/16/2022 7:45,0
11/16/2022 8:45,0
11/16/2022 9:45,0
11/16/2022 10:45,0
11/16/2022 11:45,0
11/16/2022 12:45,0
11/16/2022 13:45,0
11/16/2022 14:45,0
11/16/2022 15:45,0
11/16/2022 16:45,0
11/16/2022 17:45,0
11/16/2022 18:45,0
11/16/2022 19:45,0
11/16/2022 20:45,0
11/16/2022 21:45,0
11/16/2022 22:45,0
11/16/2022 23:45,0
11/17/2022 0:45,0
11/17/2022 1:45,0
11/17/2022 2:45,0
11/17/2022 3:45,0
11/17/2022 4:45,0
11/17/2022 5:45,0
11/17/2022 6:45,0
11/17/2022 7:45,0
11/17/2022 8:45,0
11/17/2022 9:45,0
11/17/2022 10:45,0
11/17/2022 11:45,0
11/17/2022 12:45,0
11/17/2022 13:45,0
11/17/2022 14:45,0
11/17/2022 15:45,0
11/17/2022 16:45,0
11/17/2022 17:45,0
11/17/2022 18:45,0
11/17/2022 19:45,0
11/17/2022 20:45,0
11/17/2022 21:45,0
11/17/2022 22:45,0
11/17/2022 23:45,0
11/18/2022 0:45,0
11/18/2022 1:45,0
11/18/2022 2:45,0
11/18/2022 3:45,0
11/18/2022 4:45,0
11/18/2022 5:45,0
11/18/2022 6:45,0
11/18/2022 7:45,0
11/18/2022 8:45,0
11/18/2022 9:45,0
11/18/2022 10:45,0
11/18/2022 11:45,0
11/18/2022 12:45,0
11/18/2022 13:45,0
11/18/2022 14:45,0
11/18/2022 15:45,0
11/18/2022 16:45,0
11/18/2022 17:30,0
11/18/2022 18:30,0
11/18/2022 19:30,0
11/18/2022 20:30,0
11/18/2022 21:30,0
11/18/2022 22:30,0
11/18/2022 23:30,0
11/19/2022 0:30,0
11/19/2022 1:30,0
11/19/2022 2:30,0
11/19/2022 3:30,0
11/19/2022 4:30,0
11/19/2022 5:30,0
11/19/2022 6:30,0
11/19/2022 7:30,0
11/19/2022 8:30,0
11/19/2022 9:30,0
11/19/2022 10:30,0
11/19/2022 11:30,0
11/19/2022 12:30,0
11/19/2022 13:30,0
11/19/2022 14:30,0
11/19/2022 15:30,0
11/19/2022 16:30,0
11/19/2022 17:30,0
11/19/2022 18:30,0
11/19/2022 19:30,0
11/19/2022 20:30,0
11/19/2022 21:30,0
11/19/2022 22:30,0
11/19/2022 23:30,0
11/20/2022 0:30,0
11/20/2022 1:30,0
11/20/2022 2:30,0
11/20/2022 3:30,0
11/20/2022 4:30,0
11/20/2022 5:30,0
11/20/2022 6:30,0
11/20/2022 7:30,0
11/20/2022 8:30,0
11/20/2022 9:30,0
11/20/2022 10:30,0
11/20/2022 11:30,0
11/20/2022 12:30,0
11/20/2022 13:30,0
11/20/2022 14:30,0
11/20/2022 15:30,0
11/20/2022 16:30,0
11/20/2022 17:30,0
11/20/2022 18:30,0
11/20/2022 19:30,0
11/20/2022 20:30,0
11/20/2022 21:30,0
11/20/2022 22:30,0
11/20/2022 23:30,0
11/21/2022 0:30,0
11/21/2022 1:30,0
11/21/2022 2:30,0
11/21/2022 3:30,0
11/21/2022 4:30,0
11/21/2022 5:30,0
11/21/2022 6:30,0
11/21/2022 7:30,0
11/21/2022 8:30,0
11/21/2022 9:30,0
11/21/2022 10:30,0
11/21/2022 11:30,0
11/21/2022 12:30,0
11/21/2022 13:30,0
11/21/2022 14:30,0
11/21/2022 15:30,0
11/21/2022 16:30,0
11/21/2022 17:30,0
11/21/2022 18:30,0
11/21/2022 19:30,0
11/21/2022 20:30,0
11/21/2022 21:30,0
11/21/2022 22:30,0
11/21/2022 23:30,0
11/22/2022 0:30,0
11/22/2022 1:30,0
11/22/2022 2:30,0
11/22/2022 3:30,0
11/22/2022 4:30,0
11/22/2022 5:30,0
11/22/2022 6:30,0
11/22/2022 7:30,0
11/22/2022 8:30,0
11/22/2022 9:30,0
11/22/2022 10:30,0
11/22/2022 11:30,0
11/22/2022 12:30,0
11/22/2022 13:30,0
11/22/2022 14:30,0
11/22/2022 15:30,0
11/22/2022 16:30,0
11/22/2022 17:30,0
11/22/2022 18:30,0
11/22/2022 19:30,0
11/22/2022 20:30,0
11/22/2022 21:30,0
11/22/2022 22:30,0
11/22/2022 23:30,0
11/23/2022 0:30,0
11/23/2022 1:30,0
11/23/2022 2:30,0
11/23/2022 3:30,0
11/23/2022 4:30,0
11/23/2022 5:30,0
11/23/2022 6:30,0
11/23/2022 7:30,0
11/23/2022 8:30,0
11/23/2022 9:30,0
11/23/2022 10:30,0
11/23/2022 11:30,0
11/23/2022 12:30,0
11/23/2022 13:30,0
11/23/2022 14:30,0
11/23/2022 15:30,0
11/23/2022 16:30,0
11/23/2022 17:30,0
11/23/2022 18:30,0
11/23/2022 19:30,0
11/23/2022 20:30,0
11/23/2022 21:30,0
11/23/2022 22:30,0
11/23/2022 23:30,0
11/24/2022 0:30,0
11/24/2022 1:30,0
11/24/2022 2:30,0
11/24/2022 3:30,0
11/24/2022 4:30,0
11/24/2022 5:30,0
11/24/2022 6:30,0
11/24/2022 7:30,0
11/24/2022 8:30,0
11/24/2022 9:30,0
11/24/2022 10:30,0
11/24/2022 11:30,0
11/24/2022 12:30,0
11/24/2022 13:30,0
11/24/2022 14:30,0
11/24/2022 15:30,0
11/24/2022 16:30,0
11/24/2022 17:30,0
11/24/2022 18:30,0
11/24/2022 19:30,0
11/24/2022 20:30,0
11/24/2022 21:30,0
11/24/2022 22:30,0
11/24/2022 23:30,0
11/25/2022 0:30,0
11/25/2022 1:30,0
11/25/2022 2:30,0
11/25/2022 3:30,0
11/25/2022 4:30,0
11/25/2022 5:30,0
11/25/2022 6:30,0
11/25/2022 7:30,0
11/25/2022 8:30,0
11/25/2022 9:30,0
11/25/2022 10:30,0
11/25/2022 11:30,0
11/25/2022 12:30,0
11/25/2022 13:30,0
11/25/2022 14:30,0
11/25/2022 15:30,0
11/25/2022 16:30,0
11/25/2022 17:30,0
11/25/2022 18:30,0
11/25/2022 19:30,0
11/25/2022 20:30,0
11/25/2022 21:30,0
11/25/2022 22:30,0
11/25/2022 23:30,0
11/26/2022 0:30,0
11/26/2022 1:30,0
11/26/2022 2:30,0
11/26/2022 3:30,0
11/26/2022 4:30,0
11/26/2022 5:30,0
11/26/2022 6:30,0
11/26/2022 7:30,0
11/26/2022 8:30,0
11/26/2022 9:30,0
11/26/2022 10:30,0
11/26/2022 11:30,0
11/26/2022 12:30,0
11/26/2022 13:30,0
11/26/2022 14:30,0
11/26/2022 15:30,0
11/26/2022 16:30,0
11/26/2022 17:30,0
11/26/2022 18:30,0
11/26/2022 19:30,0
11/26/2022 20:30,0
11/26/2022 21:30,0
11/26/2022 22:30,0
11/26/2022 23:30,0
11/27/2022 0:30,0
11/27/2022 1:30,0
11/27/2022 2:30,0
11/27/2022 3:30,0
11/27/2022 4:30,0
11/27/2022 5:30,0
11/27/2022 6:30,0
11/27/2022 7:30,0
11/27/2022 8:30,0
11/27/2022 9:30,0
11/27/2022 10:30,0
11/27/2022 11:30,0
11/27/2022 12:30,0.006
11/27/2022 13:30,0.008
11/27/2022 14:30,0.042
11/27/2022 15:30,0.075
11/27/2022 16:30,0.035
11/27/2022 17:30,0
11/27/2022 18:30,0
11/27/2022 19:30,0
11/27/2022 20:30,0
11/27/2022 21:30,0
11/27/2022 22:30,0
11/27/2022 23:30,0
11/28/2022 0:30,0
11/28/2022 1:30,0
11/28/2022 2:30,0
11/28/2022 3:30,0
11/28/2022 4:30,0
11/28/2022 5:30,0
11/28/2022 6:30,0
11/28/2022 7:30,0
11/28/2022 8:30,0
11/28/2022 9:30,0
11/28/2022 10:30,0
11/28/2022 11:30,0
11/28/2022 12:30,0
11/28/2022 13:30,0
11/28/2022 14:30,0
11/28/2022 15:30,0
11/28/2022 16:30,0
11/28/2022 17:30,0
11/28/2022 18:30,0
11/28/2022 19:30,0
11/28/2022 20:30,0
11/28/2022 21:30,0
11/28/2022 22:30,0
11/28/2022 23:30,0
11/29/2022 0:30,0
11/29/2022 1:30,0
11/29/2022 2:30,0
11/29/2022 3:30,0
11/29/2022 4:30,0
11/29/2022 5:30,0
11/29/2022 6:30,0
11/29/2022 7:30,0
11/29/2022 8:30,0
11/29/2022 9:30,0
11/29/2022 10:30,0
11/29/2022 11:30,0
11/29/2022 12:30,0
11/29/2022 13:30,0
11/29/2022 14:30,0
11/29/2022 15:30,0
11/29/2022 16:30,0
11/29/2022 17:30,0
11/29/2022 18:30,0
11/29/2022 19:30,0
11/29/2022 20:30,0
11/29/2022 21:30,0
11/29/2022 22:30,0
11/29/2022 23:30,0
11/30/2022 0:30,0
11/30/2022 1:30,0
11/30/2022 2:30,0
11/30/2022 3:30,0
11/30/2022 4:30,0
11/30/2022 5:30,0
11/30/2022 6:30,0
11/30/2022 7:30,0
11/30/2022 8:30,0
11/30/2022 9:30,0
11/30/2022 10:30,0
11/30/2022 11:30,0.007
11/30/2022 12:30,0.01
11/30/2022 13:30,0.031
11/30/2022 14:30,0.035
11/30/2022 15:30,0.018
11/30/2022 16:30,0.025
11/30/2022 17:30,0.018
11/30/2022 18:30,0.004
11/30/2022 19:30,0
11/30/2022 20:30,0
11/30/2022 21:30,0
11/30/2022 22:30,0
11/30/2022 23:30,0
12/1/2022 0:30,0
12/1/2022 1:30,0
12/1/2022 2:30,0
12/1/2022 3:30,0
12/1/2022 4:30,0
12/1/2022 5:30,0
12/1/2022 6:30,0
12/1/2022 7:30,0
12/1/2022 8:30,0
12/1/2022 9:30,0
12/1/2022 10:30,0
12/1/2022 11:30,0
12/1/2022 12:30,0
12/1/2022 13:30,0
12/1/2022 14:30,0
12/1/2022 15:30,0
12/1/2022 16:30,0
12/1/2022 17:30,0
12/1/2022 18:30,0
12/1/2022 19:30,0
12/1/2022 20:30,0
12/1/2022 21:30,0
12/1/2022 22:30,0
12/1/2022 23:30,0
12/2/2022 0:30,0
12/2/2022 1:30,0
12/2/2022 2:30,0
12/2/2022 3:30,0
12/2/2022 4:30,0
12/2/2022 5:30,0
12/2/2022 6:30,0
12/2/2022 7:30,0
12/2/2022 8:30,0
12/2/2022 9:30,0
12/2/2022 10:30,0
12/2/2022 11:30,0
12/2/2022 12:30,0
12/2/2022 13:30,0
12/2/2022 14:30,0
12/2/2022 15:30,0
12/2/2022 16:30,0
12/2/2022 17:30,0
12/2/2022 18:30,0
12/2/2022 19:30,0
12/2/2022 20:30,0
12/2/2022 21:30,0
12/2/2022 22:30,0
12/2/2022 23:30,0
12/3/2022 0:30,0
12/3/2022 1:30,0
12/3/2022 2:30,0
12/3/2022 3:30,0
12/3/2022 4:30,0
12/3/2022 5:30,0
12/3/2022 6:30,0
12/3/2022 7:30,0.002
12/3/2022 8:30,0.004
12/3/2022 9:30,0.01
12/3/2022 10:30,0.019
12/3/2022 11:30,0.045
12/3/2022 12:30,0.04
12/3/2022 13:30,0.006
12/3/2022 14:30,0
12/3/2022 15:30,0
12/3/2022 16:30,0
12/3/2022 17:30,0.051
12/3/2022 18:30,0.051
12/3/2022 19:30,0
12/3/2022 20:30,0
12/3/2022 21:30,0
12/3/2022 22:30,0
12/3/2022 23:30,0
12/4/2022 0:30,0
12/4/2022 1:30,0
12/4/2022 2:30,0
12/4/2022 3:30,0
12/4/2022 4:30,0
12/4/2022 5:30,0
12/4/2022 6:30,0
12/4/2022 7:30,0
12/4/2022 8:30,0
12/4/2022 9:30,0
12/4/2022 10:30,0
12/4/2022 11:30,0
12/4/2022 12:30,0
12/4/2022 13:30,0
12/4/2022 14:30,0
12/4/2022 15:30,0
12/4/2022 16:30,0
12/4/2022 17:30,0
12/4/2022 18:30,0
12/4/2022 19:30,0
12/4/2022 20:30,0
12/4/2022 21:30,0
12/4/2022 22:30,0
12/4/2022 23:30,0
12/5/2022 0:30,0
12/5/2022 1:30,0
12/5/2022 2:30,0
12/5/2022 3:30,0
12/5/2022 4:30,0
12/5/2022 5:30,0
12/5/2022 6:30,0
12/5/2022 7:30,0
12/5/2022 8:30,0
12/5/2022 9:30,0
12/5/2022 10:30,0
12/5/2022 11:30,0
12/5/2022 12:30,0
12/5/2022 13:30,0
12/5/2022 14:30,0
12/5/2022 15:30,0
12/5/2022 16:30,0
12/5/2022 17:30,0
12/5/2022 19:30,0
12/5/2022 20:30,0
12/5/2022 21:30,0
12/5/2022 22:30,0
12/5/2022 23:30,0
12/6/2022 0:30,0
12/6/2022 1:30,0
12/6/2022 2:30,0
12/6/2022 3:30,0
12/6/2022 4:30,0
12/6/2022 5:30,0
12/6/2022 6:30,0
12/6/2022 7:30,0
12/6/2022 8:30,0
12/6/2022 9:30,0
12/6/2022 10:30,0
12/6/2022 11:30,0
12/6/2022 12:30,0
12/6/2022 13:30,0.001
12/6/2022 14:30,0.001
12/6/2022 15:30,0
12/6/2022 16:30,0
12/6/2022 17:30,0.009
12/6/2022 18:30,0.009
12/6/2022 19:30,0.002
12/6/2022 20:30,0.009
12/6/2022 21:30,0.011
12/6/2022 22:30,0.016
12/6/2022 23:30,0.014
12/7/2022 0:30,0.005
12/7/2022 1:30,0.003
12/7/2022 2:30,0
12/7/2022 3:30,0.001
12/7/2022 4:30,0.001
12/7/2022 5:30,0
12/7/2022 6:30,0
12/7/2022 7:30,0
12/7/2022 8:30,0
12/7/2022 9:30,0
12/7/2022 10:30,0
